!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E22'  TableTitle=''  Document='MGluR'														
!TimePoint	!Time	>Y11	SD_Y11	>Y12	SD_Y12	>Y13	SD_Y13	>Y14	SD_Y14	>Y8	SD_Y8	>Y9	SD_Y9	>Y15	SD_Y15
E22T177	885	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T178	890	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T179	895	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T180	900	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T181	905	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T182	910	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T183	915	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T184	920	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T185	925	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T186	930	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T187	935	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T188	940	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T189	945	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T190	950	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T191	955	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T192	960	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T193	965	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T194	970	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T195	975	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T196	980	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T197	985	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T198	990	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T199	995	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T200	1000	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T201	1005	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T202	1010	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T203	1015	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T204	1020	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T205	1025	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T206	1030	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T207	1035	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T208	1040	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T209	1045	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T210	1050	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T211	1055	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T212	1060	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T213	1065	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T214	1070	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T215	1075	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T216	1080	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T217	1085	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T218	1090	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T219	1095	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T220	1100	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T221	1105	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T222	1110	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T223	1115	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T224	1120	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T225	1125	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T226	1130	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T227	1135	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T228	1140	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T229	1145	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T230	1150	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T231	1155	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T232	1160	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T233	1165	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T234	1170	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T235	1175	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T236	1180	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T237	1185	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T238	1190	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T239	1195	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T240	1200	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T241	1205	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T242	1210	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T243	1215	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T244	1220	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T245	1225	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T246	1230	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T247	1235	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T248	1240	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T249	1245	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T250	1250	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T251	1255	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T252	1260	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T253	1265	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T254	1270	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T255	1275	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T256	1280	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T257	1285	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T258	1290	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T259	1295	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T260	1300	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T261	1305	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T262	1310	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T263	1315	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T264	1320	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T265	1325	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T266	1330	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T267	1335	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T268	1340	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T269	1345	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T270	1350	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T271	1355	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T272	1360	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T273	1365	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T274	1370	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T275	1375	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T276	1380	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T277	1385	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T278	1390	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T279	1395	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T280	1400	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T281	1405	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T282	1410	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T283	1415	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T284	1420	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T285	1425	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T286	1430	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T287	1435	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T288	1440	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T289	1445	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T290	1450	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T291	1455	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T292	1460	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T293	1465	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T294	1470	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T295	1475	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T296	1480	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T297	1485	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T298	1490	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T299	1495	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T300	1500	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T301	1505	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T302	1510	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T303	1515	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T304	1520	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T305	1525	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T306	1530	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T307	1535	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T308	1540	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T309	1545	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T310	1550	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T311	1555	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T312	1560	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T313	1565	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T314	1570	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T315	1575	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T316	1580	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T317	1585	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T318	1590	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T319	1595	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T320	1600	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T321	1605	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T322	1610	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T323	1615	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T324	1620	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T325	1625	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T326	1630	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T327	1635	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T328	1640	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T329	1645	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T330	1650	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T331	1655	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T332	1660	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T333	1665	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T334	1670	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T335	1675	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T336	1680	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T337	1685	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T338	1690	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T339	1695	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T340	1700	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T341	1705	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T342	1710	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T343	1715	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T344	1720	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T345	1725	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T346	1730	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T347	1735	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T348	1740	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T349	1745	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T350	1750	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T351	1755	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T352	1760	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
E22T353	1765	69743	6974.3	2490.8086	249.0809	1992.6469	199.2647	1156.3267	115.6327	1494.49	149.449	996.3267	99.6327	498.1633	49.8163
