!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E26'  TableTitle=''  Document='MGluR'														
!TimePoint	!Time	>Y3	SD_Y3	>Y5	SD_Y5	>Y6	SD_Y6	>Y7	SD_Y7	>Y10	SD_Y10	>Y13	SD_Y13	>Y14	SD_Y14
E26T279	279	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T280	280	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T281	281	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T282	282	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T283	283	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T284	284	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T285	285	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T286	286	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T287	287	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T288	288	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T289	289	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T290	290	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T291	291	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T292	292	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T293	293	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T294	294	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T295	295	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T296	296	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T297	297	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T298	298	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T299	299	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T300	300	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T301	301	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T302	302	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T303	303	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T304	304	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T305	305	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T306	306	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T307	307	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T308	308	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T309	309	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T310	310	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T311	311	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T312	312	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T313	313	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T314	314	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T315	315	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T316	316	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T317	317	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T318	318	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T319	319	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T320	320	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T321	321	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T322	322	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T323	323	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T324	324	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T325	325	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T326	326	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T327	327	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T328	328	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T329	329	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T330	330	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T331	331	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T332	332	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T333	333	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T334	334	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T335	335	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T336	336	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T337	337	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T338	338	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T339	339	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T340	340	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T341	341	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T342	342	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T343	343	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T344	344	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T345	345	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T346	346	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T347	347	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T348	348	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T349	349	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T350	350	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T351	351	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T352	352	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T353	353	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T354	354	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T355	355	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T356	356	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T357	357	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T358	358	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T359	359	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T360	360	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T361	361	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T362	362	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T363	363	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T364	364	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T365	365	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T366	366	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T367	367	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T368	368	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T369	369	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T370	370	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T371	371	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T372	372	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T373	373	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T374	374	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T375	375	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T376	376	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T377	377	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T378	378	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T379	379	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T380	380	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T381	381	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T382	382	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T383	383	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T384	384	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T385	385	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T386	386	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T387	387	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T388	388	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T389	389	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T390	390	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T391	391	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T392	392	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T393	393	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T394	394	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T395	395	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T396	396	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T397	397	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T398	398	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T399	399	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E26T400	400	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
