!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E28'  TableTitle=''  Document='MGluR'														
!TimePoint	!Time	>Y3	SD_Y3	>Y5	SD_Y5	>Y6	SD_Y6	>Y7	SD_Y7	>Y10	SD_Y10	>Y13	SD_Y13	>Y14	SD_Y14
E28T279	279	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T280	280	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T281	281	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T282	282	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T283	283	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T284	284	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T285	285	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T286	286	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T287	287	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T288	288	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T289	289	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T290	290	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T291	291	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T292	292	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T293	293	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T294	294	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T295	295	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T296	296	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T297	297	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T298	298	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T299	299	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T300	300	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T301	301	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T302	302	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T303	303	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T304	304	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T305	305	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T306	306	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T307	307	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T308	308	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T309	309	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T310	310	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T311	311	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T312	312	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T313	313	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T314	314	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T315	315	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T316	316	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T317	317	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T318	318	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T319	319	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T320	320	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T321	321	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T322	322	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T323	323	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T324	324	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T325	325	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T326	326	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T327	327	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T328	328	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T329	329	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T330	330	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T331	331	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T332	332	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T333	333	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T334	334	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T335	335	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T336	336	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T337	337	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T338	338	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T339	339	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T340	340	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T341	341	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T342	342	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T343	343	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T344	344	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T345	345	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T346	346	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T347	347	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T348	348	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T349	349	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T350	350	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T351	351	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T352	352	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T353	353	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T354	354	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T355	355	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T356	356	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T357	357	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T358	358	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T359	359	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T360	360	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T361	361	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T362	362	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T363	363	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T364	364	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T365	365	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T366	366	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T367	367	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T368	368	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T369	369	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T370	370	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T371	371	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T372	372	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T373	373	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T374	374	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T375	375	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T376	376	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T377	377	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T378	378	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T379	379	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T380	380	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T381	381	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T382	382	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T383	383	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T384	384	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T385	385	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T386	386	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T387	387	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T388	388	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T389	389	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T390	390	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T391	391	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T392	392	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T393	393	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T394	394	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T395	395	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T396	396	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T397	397	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T398	398	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T399	399	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E28T400	400	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
